country,year,region,income,death
Poland,2007,Europe & Central Asia,High income: OECD,9.9
Poland,2008,Europe & Central Asia,High income: OECD,10
Poland,2009,Europe & Central Asia,High income: OECD,10.1
Poland,2010,Europe & Central Asia,High income: OECD,9.9
Poland,2011,Europe & Central Asia,High income: OECD,9.7
Poland,2012,Europe & Central Asia,High income: OECD,10
Poland,2013,Europe & Central Asia,High income: OECD,10.1
Portugal,1960,Europe & Central Asia,High income: OECD,10.7
Portugal,1961,Europe & Central Asia,High income: OECD,11.2
Portugal,1962,Europe & Central Asia,High income: OECD,10.8
Portugal,1963,Europe & Central Asia,High income: OECD,10.9
Portugal,1964,Europe & Central Asia,High income: OECD,10.7
Portugal,1965,Europe & Central Asia,High income: OECD,10.6
Portugal,1966,Europe & Central Asia,High income: OECD,11.2
Portugal,1967,Europe & Central Asia,High income: OECD,10.8
Portugal,1968,Europe & Central Asia,High income: OECD,10.7
Portugal,1969,Europe & Central Asia,High income: OECD,11.5
Portugal,1970,Europe & Central Asia,High income: OECD,10.7
Portugal,1971,Europe & Central Asia,High income: OECD,11.4
Portugal,1972,Europe & Central Asia,High income: OECD,10.5
Portugal,1973,Europe & Central Asia,High income: OECD,11.1
Portugal,1974,Europe & Central Asia,High income: OECD,11.1
Portugal,1975,Europe & Central Asia,High income: OECD,10.8
Portugal,1976,Europe & Central Asia,High income: OECD,10.9
Portugal,1977,Europe & Central Asia,High income: OECD,10.2
Portugal,1978,Europe & Central Asia,High income: OECD,10.1
Portugal,1979,Europe & Central Asia,High income: OECD,9.6
Portugal,1980,Europe & Central Asia,High income: OECD,9.7
Portugal,1981,Europe & Central Asia,High income: OECD,9.7
Portugal,1982,Europe & Central Asia,High income: OECD,9.3
Portugal,1983,Europe & Central Asia,High income: OECD,9.7
Portugal,1984,Europe & Central Asia,High income: OECD,9.7
Portugal,1985,Europe & Central Asia,High income: OECD,9.7
Portugal,1986,Europe & Central Asia,High income: OECD,9.5
Portugal,1987,Europe & Central Asia,High income: OECD,9.5
Portugal,1988,Europe & Central Asia,High income: OECD,9.8
Portugal,1989,Europe & Central Asia,High income: OECD,9.6
Portugal,1990,Europe & Central Asia,High income: OECD,10.3
Portugal,1991,Europe & Central Asia,High income: OECD,10.4
Portugal,1992,Europe & Central Asia,High income: OECD,10.1
Portugal,1993,Europe & Central Asia,High income: OECD,10.6
Portugal,1994,Europe & Central Asia,High income: OECD,9.9
Portugal,1995,Europe & Central Asia,High income: OECD,10.3
Portugal,1996,Europe & Central Asia,High income: OECD,10.6
Portugal,1997,Europe & Central Asia,High income: OECD,10.4
Portugal,1998,Europe & Central Asia,High income: OECD,10.5
Portugal,1999,Europe & Central Asia,High income: OECD,10.6
Portugal,2000,Europe & Central Asia,High income: OECD,10.2
Portugal,2001,Europe & Central Asia,High income: OECD,10.1
Portugal,2002,Europe & Central Asia,High income: OECD,10.2
Portugal,2003,Europe & Central Asia,High income: OECD,10.4
Portugal,2004,Europe & Central Asia,High income: OECD,9.7
Portugal,2005,Europe & Central Asia,High income: OECD,10.2
Portugal,2006,Europe & Central Asia,High income: OECD,9.7
Portugal,2007,Europe & Central Asia,High income: OECD,9.8
Portugal,2008,Europe & Central Asia,High income: OECD,9.9
Portugal,2009,Europe & Central Asia,High income: OECD,9.9
Portugal,2010,Europe & Central Asia,High income: OECD,10
Portugal,2011,Europe & Central Asia,High income: OECD,9.7
Portugal,2012,Europe & Central Asia,High income: OECD,10.2
Portugal,2013,Europe & Central Asia,High income: OECD,10.2
Puerto Rico,1960,Latin America & Caribbean,High income: nonOECD,6.7
Puerto Rico,1961,Latin America & Caribbean,High income: nonOECD,6.8
Puerto Rico,1962,Latin America & Caribbean,High income: nonOECD,6.8
Puerto Rico,1963,Latin America & Caribbean,High income: nonOECD,7
Puerto Rico,1964,Latin America & Caribbean,High income: nonOECD,7.3
Puerto Rico,1965,Latin America & Caribbean,High income: nonOECD,6.8
Puerto Rico,1966,Latin America & Caribbean,High income: nonOECD,6.7
Puerto Rico,1967,Latin America & Caribbean,High income: nonOECD,6.3
Puerto Rico,1968,Latin America & Caribbean,High income: nonOECD,6.5
Puerto Rico,1969,Latin America & Caribbean,High income: nonOECD,6.5
Puerto Rico,1970,Latin America & Caribbean,High income: nonOECD,6.7
Puerto Rico,1971,Latin America & Caribbean,High income: nonOECD,6.5
Puerto Rico,1972,Latin America & Caribbean,High income: nonOECD,6.6
Puerto Rico,1973,Latin America & Caribbean,High income: nonOECD,6.5
Puerto Rico,1974,Latin America & Caribbean,High income: nonOECD,6.7
Puerto Rico,1975,Latin America & Caribbean,High income: nonOECD,6.5
Puerto Rico,1976,Latin America & Caribbean,High income: nonOECD,6.6
Puerto Rico,1977,Latin America & Caribbean,High income: nonOECD,6.4
Puerto Rico,1978,Latin America & Caribbean,High income: nonOECD,6.3
Puerto Rico,1979,Latin America & Caribbean,High income: nonOECD,6.4
Puerto Rico,1980,Latin America & Caribbean,High income: nonOECD,6.4
Puerto Rico,1981,Latin America & Caribbean,High income: nonOECD,6.5
Puerto Rico,1982,Latin America & Caribbean,High income: nonOECD,6.5
Puerto Rico,1983,Latin America & Caribbean,High income: nonOECD,6.5
Puerto Rico,1984,Latin America & Caribbean,High income: nonOECD,6.6
Puerto Rico,1985,Latin America & Caribbean,High income: nonOECD,7.1
Puerto Rico,1986,Latin America & Caribbean,High income: nonOECD,7.2
Puerto Rico,1987,Latin America & Caribbean,High income: nonOECD,7.3
Puerto Rico,1988,Latin America & Caribbean,High income: nonOECD,7.35
Puerto Rico,1989,Latin America & Caribbean,High income: nonOECD,7.4
Puerto Rico,1990,Latin America & Caribbean,High income: nonOECD,7.3
Puerto Rico,1991,Latin America & Caribbean,High income: nonOECD,7.4
Puerto Rico,1992,Latin America & Caribbean,High income: nonOECD,7.6
Puerto Rico,1993,Latin America & Caribbean,High income: nonOECD,7.8
Puerto Rico,1994,Latin America & Caribbean,High income: nonOECD,7.7
Puerto Rico,1995,Latin America & Caribbean,High income: nonOECD,8.1
Puerto Rico,1996,Latin America & Caribbean,High income: nonOECD,8
Puerto Rico,1997,Latin America & Caribbean,High income: nonOECD,7.7
Puerto Rico,1998,Latin America & Caribbean,High income: nonOECD,7.8
Puerto Rico,1999,Latin America & Caribbean,High income: nonOECD,7.7
Puerto Rico,2000,Latin America & Caribbean,High income: nonOECD,7.48
Puerto Rico,2001,Latin America & Caribbean,High income: nonOECD,7.5
Puerto Rico,2002,Latin America & Caribbean,High income: nonOECD,7.28
Puerto Rico,2003,Latin America & Caribbean,High income: nonOECD,7.31
Puerto Rico,2004,Latin America & Caribbean,High income: nonOECD,7.46
Puerto Rico,2005,Latin America & Caribbean,High income: nonOECD,7.6
Puerto Rico,2006,Latin America & Caribbean,High income: nonOECD,7.29
Puerto Rico,2007,Latin America & Caribbean,High income: nonOECD,7.44
Puerto Rico,2008,Latin America & Caribbean,High income: nonOECD,7.61
Puerto Rico,2009,Latin America & Caribbean,High income: nonOECD,7.78
Puerto Rico,2010,Latin America & Caribbean,High income: nonOECD,7.833
Puerto Rico,2011,Latin America & Caribbean,High income: nonOECD,7.997
Puerto Rico,2012,Latin America & Caribbean,High income: nonOECD,8.161
Puerto Rico,2013,Latin America & Caribbean,High income: nonOECD,8.325
Qatar,1960,Middle East & North Africa,High income: nonOECD,9.261
Qatar,1961,Middle East & North Africa,High income: nonOECD,8.752
Qatar,1962,Middle East & North Africa,High income: nonOECD,8.255
Qatar,1963,Middle East & North Africa,High income: nonOECD,7.773
Qatar,1964,Middle East & North Africa,High income: nonOECD,7.308
Qatar,1965,Middle East & North Africa,High income: nonOECD,6.864
Qatar,1966,Middle East & North Africa,High income: nonOECD,6.444
Qatar,1967,Middle East & North Africa,High income: nonOECD,6.051
Qatar,1968,Middle East & North Africa,High income: nonOECD,5.687
Qatar,1969,Middle East & North Africa,High income: nonOECD,5.351
Qatar,1970,Middle East & North Africa,High income: nonOECD,5.047
Qatar,1971,Middle East & North Africa,High income: nonOECD,4.776
Qatar,1972,Middle East & North Africa,High income: nonOECD,4.535
Qatar,1973,Middle East & North Africa,High income: nonOECD,4.32
Qatar,1974,Middle East & North Africa,High income: nonOECD,4.127
Qatar,1975,Middle East & North Africa,High income: nonOECD,3.951
Qatar,1976,Middle East & North Africa,High income: nonOECD,3.785
Qatar,1977,Middle East & North Africa,High income: nonOECD,3.625
Qatar,1978,Middle East & North Africa,High income: nonOECD,3.468
Qatar,1979,Middle East & North Africa,High income: nonOECD,3.312
Qatar,1980,Middle East & North Africa,High income: nonOECD,3.156
Qatar,1981,Middle East & North Africa,High income: nonOECD,3.003
Qatar,1982,Middle East & North Africa,High income: nonOECD,2.856
Qatar,1983,Middle East & North Africa,High income: nonOECD,2.719
Qatar,1984,Middle East & North Africa,High income: nonOECD,2.595
Qatar,1985,Middle East & North Africa,High income: nonOECD,2.484
Qatar,1986,Middle East & North Africa,High income: nonOECD,2.388
Qatar,1987,Middle East & North Africa,High income: nonOECD,2.307
Qatar,1988,Middle East & North Africa,High income: nonOECD,2.24
Qatar,1989,Middle East & North Africa,High income: nonOECD,2.185
Qatar,1990,Middle East & North Africa,High income: nonOECD,2.143
Qatar,1991,Middle East & North Africa,High income: nonOECD,2.112
Qatar,1992,Middle East & North Africa,High income: nonOECD,2.092
Qatar,1993,Middle East & North Africa,High income: nonOECD,2.078
Qatar,1994,Middle East & North Africa,High income: nonOECD,2.069
Qatar,1995,Middle East & North Africa,High income: nonOECD,2.063
Qatar,1996,Middle East & North Africa,High income: nonOECD,2.056
Qatar,1997,Middle East & North Africa,High income: nonOECD,2.048
Qatar,1998,Middle East & North Africa,High income: nonOECD,2.036
Qatar,1999,Middle East & North Africa,High income: nonOECD,2.02
Qatar,2000,Middle East & North Africa,High income: nonOECD,1.995
Qatar,2001,Middle East & North Africa,High income: nonOECD,1.961
Qatar,2002,Middle East & North Africa,High income: nonOECD,1.917
Qatar,2003,Middle East & North Africa,High income: nonOECD,1.866
Qatar,2004,Middle East & North Africa,High income: nonOECD,1.808
Qatar,2005,Middle East & North Africa,High income: nonOECD,1.746
Qatar,2006,Middle East & North Africa,High income: nonOECD,1.682
Qatar,2007,Middle East & North Africa,High income: nonOECD,1.619
Qatar,2008,Middle East & North Africa,High income: nonOECD,1.56
Qatar,2009,Middle East & North Africa,High income: nonOECD,1.507
Qatar,2010,Middle East & North Africa,High income: nonOECD,1.462
Qatar,2011,Middle East & North Africa,High income: nonOECD,1.426
Qatar,2012,Middle East & North Africa,High income: nonOECD,1.398
Qatar,2013,Middle East & North Africa,High income: nonOECD,1.378
Romania,1960,Europe & Central Asia,Upper middle income,8.7
Romania,1961,Europe & Central Asia,Upper middle income,8.7
Romania,1962,Europe & Central Asia,Upper middle income,9.2
Romania,1963,Europe & Central Asia,Upper middle income,8.3
Romania,1964,Europe & Central Asia,Upper middle income,8.1
Romania,1965,Europe & Central Asia,Upper middle income,8.6
Romania,1966,Europe & Central Asia,Upper middle income,8.2
Romania,1967,Europe & Central Asia,Upper middle income,9.2
Romania,1968,Europe & Central Asia,Upper middle income,9.5
Romania,1969,Europe & Central Asia,Upper middle income,10.1
Romania,1970,Europe & Central Asia,Upper middle income,9.5
Romania,1971,Europe & Central Asia,Upper middle income,9.5
Romania,1972,Europe & Central Asia,Upper middle income,9.2
Romania,1973,Europe & Central Asia,Upper middle income,9.8
Romania,1974,Europe & Central Asia,Upper middle income,9.1
Romania,1975,Europe & Central Asia,Upper middle income,9.3
Romania,1976,Europe & Central Asia,Upper middle income,9.5
Romania,1977,Europe & Central Asia,Upper middle income,9.6
Romania,1978,Europe & Central Asia,Upper middle income,9.7
Romania,1979,Europe & Central Asia,Upper middle income,9.8
Romania,1980,Europe & Central Asia,Upper middle income,10.4
Romania,1981,Europe & Central Asia,Upper middle income,10
Romania,1982,Europe & Central Asia,Upper middle income,10
Romania,1983,Europe & Central Asia,Upper middle income,10.4
Romania,1984,Europe & Central Asia,Upper middle income,10.3
Romania,1985,Europe & Central Asia,Upper middle income,10.8
Romania,1986,Europe & Central Asia,Upper middle income,10.6
Romania,1987,Europe & Central Asia,Upper middle income,11.1
Romania,1988,Europe & Central Asia,Upper middle income,11
Romania,1989,Europe & Central Asia,Upper middle income,10.7
Romania,1990,Europe & Central Asia,Upper middle income,10.6
Romania,1991,Europe & Central Asia,Upper middle income,10.9
Romania,1992,Europe & Central Asia,Upper middle income,11.6
Romania,1993,Europe & Central Asia,Upper middle income,11.6
Romania,1994,Europe & Central Asia,Upper middle income,11.7
Romania,1995,Europe & Central Asia,Upper middle income,12
Romania,1996,Europe & Central Asia,Upper middle income,12.7
Romania,1997,Europe & Central Asia,Upper middle income,12.4
Romania,1998,Europe & Central Asia,Upper middle income,12
Romania,1999,Europe & Central Asia,Upper middle income,11.8
Romania,2000,Europe & Central Asia,Upper middle income,11.4
Romania,2001,Europe & Central Asia,Upper middle income,11.7
Romania,2002,Europe & Central Asia,Upper middle income,12.4
Romania,2003,Europe & Central Asia,Upper middle income,12.4
Romania,2004,Europe & Central Asia,Upper middle income,12.1
Romania,2005,Europe & Central Asia,Upper middle income,12.3
Romania,2006,Europe & Central Asia,Upper middle income,12.2
Romania,2007,Europe & Central Asia,Upper middle income,12.1
Romania,2008,Europe & Central Asia,Upper middle income,12.3
Romania,2009,Europe & Central Asia,Upper middle income,12.6
Romania,2010,Europe & Central Asia,Upper middle income,12.8
Romania,2011,Europe & Central Asia,Upper middle income,12.5
Romania,2012,Europe & Central Asia,Upper middle income,12.7
Romania,2013,Europe & Central Asia,Upper middle income,12.4
Russian Federation,1960,Europe & Central Asia,High income: nonOECD,8.293
Russian Federation,1961,Europe & Central Asia,High income: nonOECD,8.165
Russian Federation,1962,Europe & Central Asia,High income: nonOECD,8.088
Russian Federation,1963,Europe & Central Asia,High income: nonOECD,8.057
Russian Federation,1964,Europe & Central Asia,High income: nonOECD,8.07
Russian Federation,1965,Europe & Central Asia,High income: nonOECD,8.122
Russian Federation,1966,Europe & Central Asia,High income: nonOECD,8.21
Russian Federation,1967,Europe & Central Asia,High income: nonOECD,8.332
Russian Federation,1968,Europe & Central Asia,High income: nonOECD,8.48
Russian Federation,1969,Europe & Central Asia,High income: nonOECD,8.65
Russian Federation,1970,Europe & Central Asia,High income: nonOECD,8.834
Russian Federation,1971,Europe & Central Asia,High income: nonOECD,9.031
Russian Federation,1972,Europe & Central Asia,High income: nonOECD,9.237
Russian Federation,1973,Europe & Central Asia,High income: nonOECD,9.449
Russian Federation,1974,Europe & Central Asia,High income: nonOECD,9.663
Russian Federation,1975,Europe & Central Asia,High income: nonOECD,9.878
Russian Federation,1976,Europe & Central Asia,High income: nonOECD,10.095
Russian Federation,1977,Europe & Central Asia,High income: nonOECD,10.314
Russian Federation,1978,Europe & Central Asia,High income: nonOECD,10.532
Russian Federation,1979,Europe & Central Asia,High income: nonOECD,10.8
Russian Federation,1980,Europe & Central Asia,High income: nonOECD,11
Russian Federation,1981,Europe & Central Asia,High income: nonOECD,10.9
Russian Federation,1982,Europe & Central Asia,High income: nonOECD,10.7
Russian Federation,1983,Europe & Central Asia,High income: nonOECD,11.1
Russian Federation,1984,Europe & Central Asia,High income: nonOECD,11.6
Russian Federation,1985,Europe & Central Asia,High income: nonOECD,11.3
Russian Federation,1986,Europe & Central Asia,High income: nonOECD,10.4
Russian Federation,1987,Europe & Central Asia,High income: nonOECD,10.5
Russian Federation,1988,Europe & Central Asia,High income: nonOECD,10.7
Russian Federation,1989,Europe & Central Asia,High income: nonOECD,10.7
Russian Federation,1990,Europe & Central Asia,High income: nonOECD,11.2
Russian Federation,1991,Europe & Central Asia,High income: nonOECD,11.4
Russian Federation,1992,Europe & Central Asia,High income: nonOECD,12.2
Russian Federation,1993,Europe & Central Asia,High income: nonOECD,14.5
Russian Federation,1994,Europe & Central Asia,High income: nonOECD,15.7
Russian Federation,1995,Europe & Central Asia,High income: nonOECD,15
Russian Federation,1996,Europe & Central Asia,High income: nonOECD,14.2
Russian Federation,1997,Europe & Central Asia,High income: nonOECD,13.8
Russian Federation,1998,Europe & Central Asia,High income: nonOECD,13.5
Russian Federation,1999,Europe & Central Asia,High income: nonOECD,14.6
Russian Federation,2000,Europe & Central Asia,High income: nonOECD,15.3
Russian Federation,2001,Europe & Central Asia,High income: nonOECD,15.6
Russian Federation,2002,Europe & Central Asia,High income: nonOECD,15.4
Russian Federation,2003,Europe & Central Asia,High income: nonOECD,16.4
Russian Federation,2004,Europe & Central Asia,High income: nonOECD,16
Russian Federation,2005,Europe & Central Asia,High income: nonOECD,16.1
Russian Federation,2006,Europe & Central Asia,High income: nonOECD,15.2
Russian Federation,2007,Europe & Central Asia,High income: nonOECD,14.6
Russian Federation,2008,Europe & Central Asia,High income: nonOECD,14.5
Russian Federation,2009,Europe & Central Asia,High income: nonOECD,14.1
Russian Federation,2010,Europe & Central Asia,High income: nonOECD,14.2
Russian Federation,2011,Europe & Central Asia,High income: nonOECD,13.5
Russian Federation,2012,Europe & Central Asia,High income: nonOECD,13.3
Russian Federation,2013,Europe & Central Asia,High income: nonOECD,13
Rwanda,1960,Sub-Saharan Africa,Low income,22.98
Rwanda,1961,Sub-Saharan Africa,Low income,22.652
Rwanda,1962,Sub-Saharan Africa,Low income,22.307
Rwanda,1963,Sub-Saharan Africa,Low income,21.953
Rwanda,1964,Sub-Saharan Africa,Low income,21.599
Rwanda,1965,Sub-Saharan Africa,Low income,21.264
Rwanda,1966,Sub-Saharan Africa,Low income,20.972
Rwanda,1967,Sub-Saharan Africa,Low income,20.735
Rwanda,1968,Sub-Saharan Africa,Low income,20.557
Rwanda,1969,Sub-Saharan Africa,Low income,20.438
Rwanda,1970,Sub-Saharan Africa,Low income,20.372
Rwanda,1971,Sub-Saharan Africa,Low income,20.348
Rwanda,1972,Sub-Saharan Africa,Low income,20.343
Rwanda,1973,Sub-Saharan Africa,Low income,20.329
Rwanda,1974,Sub-Saharan Africa,Low income,20.284
Rwanda,1975,Sub-Saharan Africa,Low income,20.166
Rwanda,1976,Sub-Saharan Africa,Low income,19.93
Rwanda,1977,Sub-Saharan Africa,Low income,19.573
Rwanda,1978,Sub-Saharan Africa,Low income,19.111
Rwanda,1979,Sub-Saharan Africa,Low income,18.577
Rwanda,1980,Sub-Saharan Africa,Low income,17.953
Rwanda,1981,Sub-Saharan Africa,Low income,17.211
Rwanda,1982,Sub-Saharan Africa,Low income,16.425
Rwanda,1983,Sub-Saharan Africa,Low income,15.731
Rwanda,1984,Sub-Saharan Africa,Low income,15.297
Rwanda,1985,Sub-Saharan Africa,Low income,15.578
Rwanda,1986,Sub-Saharan Africa,Low income,17.099
Rwanda,1987,Sub-Saharan Africa,Low income,19.997
Rwanda,1988,Sub-Saharan Africa,Low income,24.116
Rwanda,1989,Sub-Saharan Africa,Low income,29.082
Rwanda,1990,Sub-Saharan Africa,Low income,34.043
Rwanda,1991,Sub-Saharan Africa,Low income,37.934
Rwanda,1992,Sub-Saharan Africa,Low income,39.965
Rwanda,1993,Sub-Saharan Africa,Low income,39.717
Rwanda,1994,Sub-Saharan Africa,Low income,37.2
Rwanda,1995,Sub-Saharan Africa,Low income,32.886
Rwanda,1996,Sub-Saharan Africa,Low income,27.619
Rwanda,1997,Sub-Saharan Africa,Low income,22.471
Rwanda,1998,Sub-Saharan Africa,Low income,18.267
Rwanda,1999,Sub-Saharan Africa,Low income,15.333
Rwanda,2000,Sub-Saharan Africa,Low income,13.709
Rwanda,2001,Sub-Saharan Africa,Low income,13.121
Rwanda,2002,Sub-Saharan Africa,Low income,12.954
Rwanda,2003,Sub-Saharan Africa,Low income,12.72
Rwanda,2004,Sub-Saharan Africa,Low income,12.274
Rwanda,2005,Sub-Saharan Africa,Low income,11.569
Rwanda,2006,Sub-Saharan Africa,Low income,10.667
Rwanda,2007,Sub-Saharan Africa,Low income,9.754
Rwanda,2008,Sub-Saharan Africa,Low income,8.971
Rwanda,2009,Sub-Saharan Africa,Low income,8.341
Rwanda,2010,Sub-Saharan Africa,Low income,7.869
Rwanda,2011,Sub-Saharan Africa,Low income,7.532
Rwanda,2012,Sub-Saharan Africa,Low income,7.278
Rwanda,2013,Sub-Saharan Africa,Low income,7.062
Samoa,1960,East Asia & Pacific,Lower middle income,14.566
Samoa,1961,East Asia & Pacific,Lower middle income,14.153
Samoa,1962,East Asia & Pacific,Lower middle income,13.748
Samoa,1963,East Asia & Pacific,Lower middle income,13.352
Samoa,1964,East Asia & Pacific,Lower middle income,12.968
Samoa,1965,East Asia & Pacific,Lower middle income,12.598
Samoa,1966,East Asia & Pacific,Lower middle income,12.249
Samoa,1967,East Asia & Pacific,Lower middle income,11.921
Samoa,1968,East Asia & Pacific,Lower middle income,11.616
Samoa,1969,East Asia & Pacific,Lower middle income,11.334
Samoa,1970,East Asia & Pacific,Lower middle income,11.072
Samoa,1971,East Asia & Pacific,Lower middle income,10.828
Samoa,1972,East Asia & Pacific,Lower middle income,10.595
Samoa,1973,East Asia & Pacific,Lower middle income,10.37
Samoa,1974,East Asia & Pacific,Lower middle income,10.15
Samoa,1975,East Asia & Pacific,Lower middle income,9.934
Samoa,1976,East Asia & Pacific,Lower middle income,9.721
Samoa,1977,East Asia & Pacific,Lower middle income,9.513
Samoa,1978,East Asia & Pacific,Lower middle income,9.312
Samoa,1979,East Asia & Pacific,Lower middle income,9.116
Samoa,1980,East Asia & Pacific,Lower middle income,8.927
Samoa,1981,East Asia & Pacific,Lower middle income,8.743
Samoa,1982,East Asia & Pacific,Lower middle income,8.564
Samoa,1983,East Asia & Pacific,Lower middle income,8.39
Samoa,1984,East Asia & Pacific,Lower middle income,8.221
Samoa,1985,East Asia & Pacific,Lower middle income,8.056
Samoa,1986,East Asia & Pacific,Lower middle income,7.893
Samoa,1987,East Asia & Pacific,Lower middle income,7.733
Samoa,1988,East Asia & Pacific,Lower middle income,7.574
Samoa,1989,East Asia & Pacific,Lower middle income,7.419
Samoa,1990,East Asia & Pacific,Lower middle income,7.267
Samoa,1991,East Asia & Pacific,Lower middle income,7.12
Samoa,1992,East Asia & Pacific,Lower middle income,6.977
Samoa,1993,East Asia & Pacific,Lower middle income,6.841
Samoa,1994,East Asia & Pacific,Lower middle income,6.713
Samoa,1995,East Asia & Pacific,Lower middle income,6.591
Samoa,1996,East Asia & Pacific,Lower middle income,6.476
Samoa,1997,East Asia & Pacific,Lower middle income,6.367
Samoa,1998,East Asia & Pacific,Lower middle income,6.265
Samoa,1999,East Asia & Pacific,Lower middle income,6.169
Samoa,2000,East Asia & Pacific,Lower middle income,6.082
Samoa,2001,East Asia & Pacific,Lower middle income,6.007
Samoa,2002,East Asia & Pacific,Lower middle income,5.945
Samoa,2003,East Asia & Pacific,Lower middle income,5.893
Samoa,2004,East Asia & Pacific,Lower middle income,5.852
Samoa,2005,East Asia & Pacific,Lower middle income,5.816
Samoa,2006,East Asia & Pacific,Lower middle income,5.78
Samoa,2007,East Asia & Pacific,Lower middle income,5.741
Samoa,2008,East Asia & Pacific,Lower middle income,5.695
Samoa,2009,East Asia & Pacific,Lower middle income,5.643
Samoa,2010,East Asia & Pacific,Lower middle income,5.584
Samoa,2011,East Asia & Pacific,Lower middle income,5.523
Samoa,2012,East Asia & Pacific,Lower middle income,5.462
Samoa,2013,East Asia & Pacific,Lower middle income,5.407
Saudi Arabia,1960,Middle East & North Africa,High income: nonOECD,20.371
Saudi Arabia,1961,Middle East & North Africa,High income: nonOECD,19.976
Saudi Arabia,1962,Middle East & North Africa,High income: nonOECD,19.568
Saudi Arabia,1963,Middle East & North Africa,High income: nonOECD,19.14
Saudi Arabia,1964,Middle East & North Africa,High income: nonOECD,18.686
Saudi Arabia,1965,Middle East & North Africa,High income: nonOECD,18.195
Saudi Arabia,1966,Middle East & North Africa,High income: nonOECD,17.656
Saudi Arabia,1967,Middle East & North Africa,High income: nonOECD,17.067
Saudi Arabia,1968,Middle East & North Africa,High income: nonOECD,16.432
Saudi Arabia,1969,Middle East & North Africa,High income: nonOECD,15.755
Saudi Arabia,1970,Middle East & North Africa,High income: nonOECD,15.042
Saudi Arabia,1971,Middle East & North Africa,High income: nonOECD,14.301
Saudi Arabia,1972,Middle East & North Africa,High income: nonOECD,13.546
Saudi Arabia,1973,Middle East & North Africa,High income: nonOECD,12.792
Saudi Arabia,1974,Middle East & North Africa,High income: nonOECD,12.052
Saudi Arabia,1975,Middle East & North Africa,High income: nonOECD,11.338
Saudi Arabia,1976,Middle East & North Africa,High income: nonOECD,10.656
Saudi Arabia,1977,Middle East & North Africa,High income: nonOECD,10.007
Saudi Arabia,1978,Middle East & North Africa,High income: nonOECD,9.395
Saudi Arabia,1979,Middle East & North Africa,High income: nonOECD,8.823
Saudi Arabia,1980,Middle East & North Africa,High income: nonOECD,8.295
Saudi Arabia,1981,Middle East & North Africa,High income: nonOECD,7.812
Saudi Arabia,1982,Middle East & North Africa,High income: nonOECD,7.371
Saudi Arabia,1983,Middle East & North Africa,High income: nonOECD,6.968
Saudi Arabia,1984,Middle East & North Africa,High income: nonOECD,6.604
Saudi Arabia,1985,Middle East & North Africa,High income: nonOECD,6.276
Saudi Arabia,1986,Middle East & North Africa,High income: nonOECD,5.985
Saudi Arabia,1987,Middle East & North Africa,High income: nonOECD,5.729
Saudi Arabia,1988,Middle East & North Africa,High income: nonOECD,5.504
Saudi Arabia,1989,Middle East & North Africa,High income: nonOECD,5.308
Saudi Arabia,1990,Middle East & North Africa,High income: nonOECD,5.135
Saudi Arabia,1991,Middle East & North Africa,High income: nonOECD,4.983
Saudi Arabia,1992,Middle East & North Africa,High income: nonOECD,4.849
Saudi Arabia,1993,Middle East & North Africa,High income: nonOECD,4.73
Saudi Arabia,1994,Middle East & North Africa,High income: nonOECD,4.619
Saudi Arabia,1995,Middle East & North Africa,High income: nonOECD,4.515
Saudi Arabia,1996,Middle East & North Africa,High income: nonOECD,4.414
Saudi Arabia,1997,Middle East & North Africa,High income: nonOECD,4.315
Saudi Arabia,1998,Middle East & North Africa,High income: nonOECD,4.218
Saudi Arabia,1999,Middle East & North Africa,High income: nonOECD,4.122
Saudi Arabia,2000,Middle East & North Africa,High income: nonOECD,4.026
Saudi Arabia,2001,Middle East & North Africa,High income: nonOECD,3.928
Saudi Arabia,2002,Middle East & North Africa,High income: nonOECD,3.832
Saudi Arabia,2003,Middle East & North Africa,High income: nonOECD,3.738
Saudi Arabia,2004,Middle East & North Africa,High income: nonOECD,3.649
Saudi Arabia,2005,Middle East & North Africa,High income: nonOECD,3.566
Saudi Arabia,2006,Middle East & North Africa,High income: nonOECD,3.491
Saudi Arabia,2007,Middle East & North Africa,High income: nonOECD,3.426
Saudi Arabia,2008,Middle East & North Africa,High income: nonOECD,3.37
Saudi Arabia,2009,Middle East & North Africa,High income: nonOECD,3.326
Saudi Arabia,2010,Middle East & North Africa,High income: nonOECD,3.292
Saudi Arabia,2011,Middle East & North Africa,High income: nonOECD,3.268
Saudi Arabia,2012,Middle East & North Africa,High income: nonOECD,3.252
Saudi Arabia,2013,Middle East & North Africa,High income: nonOECD,3.242
Senegal,1960,Sub-Saharan Africa,Lower middle income,26.053
Senegal,1961,Sub-Saharan Africa,Lower middle income,25.858
Senegal,1962,Sub-Saharan Africa,Lower middle income,25.733
Senegal,1963,Sub-Saharan Africa,Lower middle income,25.672
Senegal,1964,Sub-Saharan Africa,Lower middle income,25.655
Senegal,1965,Sub-Saharan Africa,Lower middle income,25.654
Senegal,1966,Sub-Saharan Africa,Lower middle income,25.637
Senegal,1967,Sub-Saharan Africa,Lower middle income,25.571
Senegal,1968,Sub-Saharan Africa,Lower middle income,25.423
Senegal,1969,Sub-Saharan Africa,Lower middle income,25.172
Senegal,1970,Sub-Saharan Africa,Lower middle income,24.795
Senegal,1971,Sub-Saharan Africa,Lower middle income,24.276
